评论内容
你们渴望成为学霸吗？我渴望过，因为愚钝的我，曾亲眼目睹家长会的残暴，所以我追寻知识，五三改变了我，但公式依然守护不了每个考点，冷门的考点，永远都在欺凌屠戮，我用尽全力，仍只是一个挂科的失败者，真正的学霸，不应该只有一门科的过线，五三所及，无不及格。你们作弊，我征服，惶惶考生，可知
我努力的拼凑着回忆的碎片🧩，翻遍所有关于我们的记忆，可怎么就是找不到呢，到底少了什么！！！
在等已经错过的人
@突突兔嗯呢
很遗憾也很抱歉没有走到最后，希望你平安快乐
我喜欢你
"喜欢不一定要在一起
在一起后会发现很多事都不一样了
不能保证长久就不要表白
不如做朋友来的长久"
真的真的，很想和你有个明天，每个明天
只要是他(她)喜欢就改吧
现在过去了
跟大家说一下我的故事吧，这首歌刚出的时候我非常喜欢听，我喜欢的那个女孩也喜欢听，我在抖音@ 了这首歌，我就问她你会唱吗，她说会 过了几分钟她在微信发了一段16秒的的语音给我，我听了是这首歌 我当时在想她是不是也喜对我呀，当时我没有那个勇气说我喜欢你 然后没了，每当我听到这首我就会想起她
恭喜呀
我真的好爱陈渤钒
21年了你不会忘了吧
明天他要上班，他八点起床。
他姓孙，他不爱笑，但笑起来很憨
不会，就算他学会了熬夜等你，但不经意间，你可能觉得他还是做的不够吧。如果在加上异地。那么……再见再也不见。
“我信奉神明，但不认为他会来救赎我.”
点名了
直接报身份证吧
“也许曾被你偏爱，却没成为例外” 我与她错过了
等LYZ
我俩又没聊天
我跟她说她可以找对象啊
恭喜啦
偷偷许个愿，我喜欢的男孩除了我以外，身边千万不要出现他喜欢的女孩，真的拜托了
我当然知道爱不是枷锁 留不住谁 那么 我私心 希望你能心甘情愿待在我身边
@楠楠萝卜 是谁在想谁
是你第一个喜欢的人的所有信息吧，算了吧，除了他你永远找不到的
@林_eve
离开你才发现，抱着枕头也能入眠……
缺个姓，可是他们喊我皇上能不能行了
恭喜 我成绩也出来了 物理13。。。[多多大哭]
我想永远跟叶心怡在一起
恭喜诶
恭喜恭喜！
我喜欢她 但是害怕去面对她 因为我在想分手的那天我们各自有多么的伤心 要是2021.6.24那天我们没在一起该多好啊 她经常问我前女友的事 她害怕我和她 也是那么和我前女有分手的 我很爱你 陈小姐你问我以后结婚是选DR还是周大福 我犹豫了 我说我以后不想结婚 你没说话 我在想以后的新娘不是你那该多没意.
你的那些承诺只有我记得。
其实 我会做到一个月找你一次的 印湘 但是你等不了 我只能逼我自己放下了 异地恋.你接受不了.我…
如果可以，希望再见
2021年夏天啦 昱
沾沾喜气
明天考完试去找他复合
我们在一起了
你是海王么。。。
就不点
我不是故意折磨你的…我只是想引起你注意
你会不会重新会到我身边
恭喜！
铁铁
海王嘛
突然想起的人 对你应该很重要吧.
恭喜恭喜
本来毕业分开后，为什么非要在你心里留给我一个角落，真的讨厌你，暗恋真的好痛苦，我现在还喜欢你wsq(T ^ T)
不要在该动脑子的年纪动感情
恭喜！！！
沾沾喜气沾沾喜气
恭喜恭喜
恭喜恭喜!沾沾喜气
真的不可能啦，谢谢。
恭喜恭喜，沾沾喜气[多多大笑]
华君朴，我不喜欢你了，没有为什么，你不喜欢我，我就不喜欢你
除了是个男的全部避开，不愧是我
恭喜！
恭喜恭喜哦！
我是维吾尔族
怕了
我见过很多烂大街的爱 但我依然真心待你 我的意思是你的那些伎俩不应该用在我身上
人生常态嘛，hhhh
啊哈哈哈，我也是，刚刚知道他已经有对象了，我真的是蠢，早就看出来了还骗自己，他有对象了为什么不和我说搞得我去打扰他了，我的错，啊哈哈哈哈
恭喜！
“后来，不懂爱的人慢慢懂了，懂爱的人，却不敢再爱了”
谢谢哈，都要好好生活向前看
等那个让你不甘心的人
好可惜啊陌生人
别，肩并肩比手牵手的时间会更长
大学还会谈恋爱吗.
如果几年之后，一个叫杨斯贺的女孩嫁给了我，看到这条文案的人都会有喜糖
都没意思很没意思我更没有意思
谁不想把暗恋变成热恋.
直接报我身份证得了。😅
忘了吧
[多多调皮]
笑死，还好我没有心
同样的经历 世俗原因。
抱一下沾沾喜气
他的那句会给我一个家，我记了好久好久。
据说你在路上随随便便遇到的一个陌生人，或许是别人做梦都相见却又见不到的人。
暗恋是一场大型的自我感动
疲惫的生活，妄求一点安慰
ha ha ha wo du wan le
五点了天亮了
你是我的特别宝
@为浪漫写歌- 我不漂亮 我是张三我是李四 我是芸芸众生中最普通的 起风了我就挡着雨 没伞我就淋雨 打雷我就捂耳朵
我希望你永远都不是我的遗憾-
会
还等你吗
“我好像喜欢上了一个人，他叫duàn jiā xǔ”
正常啦 因为不合适嘛
我们会不会再回到一起.
一模一样我俩
同一个女孩会再爱第二次吗
明明还喜欢为什么要分开
没有人规定17岁de爱情走不到最后
寡了这么多年体会到了，兄弟祝你早日收获啊
这份爱 会不会让你很疲惫.
我好难过 宋怀业
我爱蓓蓓喔
@爱情要慢慢来_
牛啊牛啊
红利
怎么样
"那天下着小雨
我去找她
喝的有点多
我看到了她
我往前跑
摔倒在地上
她姐妹笑我
她跑了
我明白
从她选择离开，我就在也没有机会了，我还是不甘心，为什么，我没有跟别的女孩子说什么话，没有出去浪过，没有跟别的女孩打过游戏，为什么就那么着急换掉我"
第二个吧，毕竟我不想留遗憾
但又觉得 万一呢
没问出口就已经被拒绝了啦
落榜了
想去开个奶茶店 名字叫做野 只售冰淇淋红茶 意思是 我想遇见陈执了
到了不偷看的那天可能就释怀了吧
愿君平安
抱抱，是啊，我3个月都忘不掉，每天消极度日，直到，她被问到这段感情时，第一句话“他太烦人了”
巧了 我也想
前两个跟你一样可…
那不是喜欢第二次，是一直都喜欢
第二个，第一个我可得到
第一个吖
等一个或许再也得不到的人吧
又
恭喜恭喜
郑茜贝
一直主动谁受得了，马里奥救公主路上还有金币呢
“兴奋到失望就一刹那”
不肯为了恋爱而恋爱
喜欢了很久的人不喜欢了要假装深情吗
c 我想谈恋爱[多多大哭][多多大哭]
愿你前程似锦
哈哈哈
会遇到的 会知道的
不过是大梦一场空
害 都是一样的
和前任分手的时候，白天倒还好，一到晚上就抑制不住自己内心的情感，一个人蒙在被子里偷偷笑了出来
哈哈哈哈哈哈
利群
我在等你回来找我啊
想知道今年的你怎么样啦
第二个，因为我的第一志愿是专科，我更愿意为你努力考上跟你一样的那个大学——安徽大学
对吼 那就那样结束叭[多多无语]
第一个
当初的我脱离了同学，朋友，也不会恋爱。分手后慢慢的，越来越颓废，周围的人慢慢远去，现在的我变得孤独。如果可以，真的想回到一直开怀大笑的时光啊
现在呢
"她动态又变了，
她换情头了，
她游戏段位突然变高了
我忘记删浏览记录了，
我进不去她的空间了，
我好像还是忘不掉她。"
会不会在爱.
那个是大壮
第一个
看着和他有关的一切，一个人坚持着，那段时间我开始有点抑郁症状，晚上睡不着，白天吃不下，头发大把大把的掉，我从106瘦到92斤，直到我回家，家人看到那个样子问我怎么了，虽然我很努力的控制自己的情绪和表情，但爸爸一个从来不善于表达的人都能看出来我的不对劲，
那次回去之后，我们也没有坚持到多久，吵架依然继续，我依然不相信他，他依然不知道我想要什么，直到后来他不接我电话，烦我，拉黑我，告诉我他不想谈恋爱了，我知道我们之间出现很大的问题了，我答应等他考试结束……那段时间是我最难熬的日子
直到20年底，他瞒我的事情也多了，我也不相信他了，我们吵，闹。那一次分手他电话里说“我不甘心”为了他的不甘心，我煮了他喜欢的鸡汤坐了好几个小时的火车，垮了几千公里去看他，我没想到那是我为他煮的最后一次鸡汤，他也没喝到那碗几千公里的鸡汤。
总会遇见被辜负的爱
必须第一个
“何必把喜欢夸大成爱呢”
不喜欢的话，说的再多也没用了，我后来和她说了很多次。但是，不被需要的爱，再倾注就不礼貌了呀。
父母不同意，多么可笑的理由
我逃了很久 拒绝了很多人 后来直到遇见你 我开始动摇 相信所谓的苦尽甘来 最后发现 你也是骗我的.
总是在说慢慢来，在这个快节奏的时代，你跟谁慢慢来。
其实 只是其实而已 比其这两个，我喜欢叙利亚的暑假工
何必把喜欢夸大成爱呢
就像泰拉瑞亚里的一句话“时间会治愈一切伤痛”
有人在夕阳下说爱 有人却在黄昏告别
我想问问大家，18岁的同龄人，分了一年多又复合了，谁能确定他们两个最后能走到一起
恭喜恭喜啦
嗯呢
你得多温柔啊
没有放下 但不希望任何人以为我还爱你 我好累了明明一开始我就知道是这个结局了
呵呵哈哈哈
7月11号
恭喜
喜欢就去争取
再次听到这首歌，好像又回到了去年夏天，我还好喜欢你的时候
黄子晗看到了吗，我还在等你。
我只希望我也会被爱 我只希望我的一句玩笑他都会当真 我只希望他无论别人的任何谬论都只会相信我 我没什么意思 只是想说爱我的男孩我不会让他输 他有多爱我我就多爱他 而且永远只是他 多久都不会变
对她没感觉，但是她要我不要删联系方式我同意了。
听够了一百遍以后 以后就不爱你了
恭喜恭喜
zzy 我希望等我成熟了，遇到的人还是你
等我两年后改王
厉害啊，沾沾喜气
为什么呢，到底为什么要分呢
南大我来了
男生最后都会找一个干干净净的女孩结婚 而不是抽烟喝酒蹦迪的渣女 好看没用的 你得干净
恭喜
力挽狂澜挽留，不然你会后悔的
恭喜恭喜
别说了，一定是海王
会不会你还在
这让我想起了我第一次谈恋爱，那天晚上我俩坐在椅子上，她拿出草莓、葡萄、荔枝味的糖，她问我你喜欢什么样的糖，我看了看选了荔枝味的糖，她拿起糖含在嘴里和我亲起来，嘴里满满荔枝味，亲完她对我说，以后你只能亲我知道没，那晚上我第一次那么甜，之后我俩个还是没走到一起想想挺遗憾的。
期待发生的事都没有来
虽然我读完了，但是我不会点赞
"孙浩然 小灰
2020年9月23日我第一次特别的注意你
………"
享受过程就行了结局都不重要了
2021年前还在一起吗
是不是女生都喜欢吊着男生，给他一种可以马上就能在一起的错觉，却和另一个男生谈着很甜很甜的恋爱
我 不 想 喜 欢 他 他长得很好看很好看桃花很旺很旺很旺很旺 他身边有好多优秀的女孩子 我拿什么和她们争啊。
现在是7月11日9点33，我正在和他一起听这首歌，好想一直一直陪他走下去，可是好想不可能了，希望他能一直快乐开心，希望以后他不要忘了我。
会不会依旧在单曲循环，可我还是没有与自己和解。
9999🔒啦！
恭喜恭喜
我知道，接受需要时间嘛
噗哈哈哈哈哈，我只是想看看里面有没有他，看到你之后我直接好家伙了[多多笑哭][多多笑哭][多多笑哭]
明明分的那么绝情，为什么又要我破镜重圆，碎就是碎了，再怎么都有缝隙。
你爱我，我爱你 接――
哈哈哈我也看出来了
你想表达什么
这份爱会不会让你很疲惫
9.23-10.23是天称座
心里真的恨不得想立马占有他，但是现实告诉我我不配，他可是那一道我碰都不敢碰的光，又怎么可以去占有呢，他可是我的光啊，是不可以被我污染的啊……
我也被丢了，只是我也确切有过错
他喜欢唱这首歌
你直接报出他名字吧
不期待不留恋
除了第3个全对
看来是对王某某的意难平
希望妳好 希望妳順利 希望妳打球不要受傷 希望妳在我看不到的地方 也要熠熠生輝 就算我們錯過了 也希望妳歲歲平安。
恭喜你。
恭喜🎉
在坐的各位都多少有些自恋[多多无语][多多无语][多多无语]
恭喜
2018年属于我们的日子在这一天结束了，以后你要平安
祝你平安 混蛋
会变得很小心翼翼 不敢去靠近他 在远处卑微的喜欢着他
所以怎么才能彻底放弃啊我也试过给自己暗示他有对象但只是流言而已，我又不敢去问🌚
后来那男孩子有对象了，她就额还瞅他就瞅，她就跟我一样情不自禁地瞄他好猥琐但控制不住自己啊啊烦死了
早恋并不是不好，我身边就有个铁骨铮铮憨子，口口声声说绝不早恋，不跟早恋的人做朋友，我当时就想说我想早恋也早恋不了，后来被一个一个会弹吉他的男孩子，数学题做错会哭的男孩子给迷倒，记得她问我我如果早恋你还会不会跟我做朋友，我不是好孩子了（好可爱）
我都想分享给ta
也不是没人喜欢，但心里有人，又找人好像不太妥当呢当时怎么拒绝的呢？我妈会打断我的腿。但青春本来就是冒险的，我相信如果是ta我愿意冒险父母无非就是担心成绩，我肯定我会更好因为现在不是空闲时想ta而是一不小心就会想到ta早上的朝霞下午的落日有趣好吃的东西我又学会了一首曲我又读了一句好听的句
加油吧
喜欢ta，用我觉得打字最快的一次的速度，找尽所有可以聊的话题，用个表情包都要找个可爱的……搞不懂为啥，睡觉前总想和ta的相处中有没有不妥当额就感觉奇奇怪怪但控制不住真神奇呢，ta随随便便因为一件很小很小的事就删了我后想加回但好像没有什么理由了呢好想不喜欢ta呢做个无忧无虑的孩纸
沾沾喜气
时间会治愈一切，所以请给时间一点时间。
"标准
1.摩羯
2.11月
3.对我温柔
4.黑点
5.夏
6.憨，可爱，有个弟弟
@夏夜星辰__E"
恭喜恭喜[西西机智]
谢谢，两百多天了
我也是
沾沾喜气，明天出中考成绩
恭喜！
高考分数698报师范 你是要去当校长吗？
沾沾喜气恭喜呀
还没到录取时间吧
恭喜恭喜
"加油哦(´-ω-`)

要努力变成自己喜欢的样子
不要被世俗改变了[多多调皮]"
"沾沾喜气
要加油哦[多多大笑]"
恭喜啊
恭喜
同志们 我考到高中了！
数学题看答案注意看过程，努力用所学的知识把过程搞明白，以后再遇见这种题型你就会做了，虽然我初中毕业，但是我数学一直是全班第一，关于数学我感觉还是有说言权的
恭喜
你还要我怎么爱你啊，你又不理我。我不知道你每天在想什么，在做什么，我的消息你总是爱回不回的。我已经快崩溃了。你光鲜亮丽，在外面玩儿的时候。我躲在被子里掉了无数的眼泪。有些话我说了会让你烦，不说的话又怕你不懂。推进两难。当我为你哭的喘不上来气的时候。 你就应该明白，你这辈子再也遇不
晚好
回头看看我吧
抱抱
抱抱
“真的好想知道被一个女孩子喜欢的感觉”
呜呜呜
@船底星210427
给我推荐这首歌的女孩你最近还好吗 我已经学会这首歌的吉他了 你……
希望姐姐看到我发的可以重新燃起对生活的期盼
我也不会怎么安慰人，怎么说呢，看见你发了很多很多，你一定很喜欢他，不过过去了就是过去式了我们要重新开始新生活啦，不要想这件事情啦，人活着是要开心点的，会有很多过客，余生很短想尽办法过好过舒服，你也可以让自己忙碌起来多个家人朋友聊聊天，出去玩几天散散心还有很多值得我们去欣赏去发现的
不敢找他罢了…亲手把自己喜欢的人推开了，累了不想追下去了。。三年了…等了他三年，苦了自己，让家人对我失望了…
明明分手一年半了 有时候看见那种情侣测试还是会不由自主的输入他的名字[多多捂脸]
好笑
我真是贱，在高三的时候谈恋爱。我真的怪我自己，怪我自己相信你。
我宁愿你抱着跟我玩玩的心态和我在一起，起码让我知道我们只是短暂的在一起，我也不想，我也很不愿意你明明说了那么多好听的承诺，最后却告诉我是骗我的，是逗我玩的，未来什么的都是跟我说着玩的。你知道这种失落感吗？你知道这种落差感吗？你知道这种期待心灰意冷只剩下失望绝望吗？
我真的一直到高三 一直都告诉自己这句话，仿佛这是一个底线，是我交朋友的一个格言，我真的一直在提醒自己。现在我终于相信你的承诺了你确告诉我是骗我的，是玩我的，跟我在一起就是玩玩而已，那你为什么要跟我说要一直跟我在一起，为什么要跟我说那么多承诺，为什么要骗我。
第一次这么难受，这种感觉跟其他难过是完全不一样的。就好像，你终于让我相信了你，而你某一天突然告诉我跟我说的这一切都是假的。我现在才知道这都是假的，真的觉得有点好笑，笑我自己，真的只是笑我自己居然相信你。从初中起见过多少的情侣只是玩玩而已，我告诉自己一定不能相信任何一个男生的承诺
我好喜欢听这首歌啊！这首歌的旋律真的很抒情！
作为闹铃，每天早起，抱着期待见你的心，很开心。躲闪的眼神，你又怎知？无论多早，想到能见到你，就很精神了。是的，我们曾经在一起过，但最终还是各走各。对你曾经有过许多的期待，但带来的也更多是失望。现在听到这首歌，心情莫名低落，曾经那段美好的日子，只可在回忆里了。
今天再听这首歌，再主动听一次这首歌，仿佛又回到了去年十月份的那天晚上，那天互表心意的那天晚上，结果你确告诉我只想跟我做朋友，是我太自作多情了。我们分手了。分手第一天你知道我有多难受吗，那三个字一发过来眼泪就真的不自觉落了下来，我知道是我先提的我没资格说这些，可我还是难受
这首歌是你和我刚开始那段暧昧时候听的，确实是暧昧，你也没给我确定的答案。真的是 寄托了我难受 又失望的心情，一听到这首歌，就会关于你所有的记忆都会被打开，当然了都是不好的情绪。那个时候我甚至都有点怕听到这首歌，确实有点悲伤。
这首歌我之前单曲循环过很多次，但我现在有点不太敢听这首歌，因为它见证了我人生中最悲伤的时刻，最孤独的夜晚，现在听是会想起那段低谷的，特别是这个旋律和氛围，让我很想哭。但还是很感谢这首歌陪伴我度过了最难熬的时候
不要轻易追求有前任的女孩，因为付出的一切可能永远打动不了她；不要轻易追求有前任的女孩，因为你所有的闪光点都会被前任的光芒所掩盖；不要轻易追求有前任的女孩，因为你不知道她什么时候会离开；不要轻易追求有前任的女孩，因为你知道她随时会离开；不要轻易追求有前任的女孩，因为你阻止不了她离开
@Email奇境
愿我们顶峰再见，到时候，我一定向你表白！我不会再怂了。（因为这不可能了）
我还在等时间掩埋
为什么人总要不停的遗憾
才没有
最近真的好累啊，如果他还在就好了，他一句“没关系啊乖乖，你可以的，有我在”我就又元气满满啦，可惜他不在了，他是别人的了，是我亲手推开的，傻吧？
哇噢哦
这种问题需要考虑？
等别人离开，等自己放弃
现在听还是好难过😔
“想知道被一个男孩子喜欢的感觉”
应该在等一个该来的人吧
哇好感动 这个这么送抱抱吖 我也想送
他啊.
真的不配，除非你有💰
我等过你的.是你来晚了.
不会，我就喜欢胖子
从初一开始在一起到初三毕业暑假我们的关系结束了 我没想要放你走 可你真的走了 吴岩磊你知道吗？我真的很喜欢喜欢你 也很爱你 可你已经被我放走了
一样
我也没有高颜值的外表 没有可以足够挥霍的资本 没有一个人可以喜欢我三五年 我也没有什么梦想 就想这么漫无目的向前走着 如果可以的话 努努力 发笔小财 如果足够幸运的话 会遇到一个可以让我认认真真地爱的人 就行了 我觉得15岁也不小了 该懂得学习了 反正游戏打不好 人长得也不行 喜欢的人留不住 也从
会不会考上一中呢
多么希望你还在，还在偷偷喜欢我，还在送我礼物，还在为我挡风挡雨，还在为我解闷。可惜你已经是别人的了
及时止损
没想到这么轻易……😂😂😂
"c
ld"
你也会好起来的
谢谢
那个女的就是我
前人栽树后人乘凉
"恋爱中有一种叫单向暗恋
可是那个男孩他并不知道有个人喜欢他，女孩经常看着他，可男孩身边有许多女生她们个个美丽无比，女孩吃醋了，可她只能自己憋着，不然他们连朋友也做不成了"
想念就去见面 带着花和真诚 光说可没有用
就短短的一生我们不如勇敢一点
在等一个不可能的可能吧
抱抱～
心决定的事情 嘴回答不了
爸妈真的不同意 连偷偷的都被他们发现 就真的……
她不应该拒绝我，哦不，是我不该喜欢她……
她不应该拒绝我，哦不，是我不该喜欢她……
我喜欢白黑
我永远都是不重要的那个，永远都是可以被替代的那个
谢谢你
三年真能忘掉一个人吗
好学生没当成，坏学生也没当彻底，打游戏也不行，人长得也不好看，又不善于人交流，喜欢的人也留不住，也没来没被人坚定的选择过. 哈哈活着是为了什么，枯燥乏味 熬夜成瘾 一无所有 碌碌无为 自甘堕落 强颜欢笑 爱而不得 一塌糊涂 狼狈不堪 百般滋味 一如既往 不喜不悲 颓废不堪 放手太难 不放痛苦。
还是想她叫邓靖萱
还是想她叫尹佳雪
这首歌我听了一千多遍了 每次都想评论点什么 但是话到嘴边又说不口 我和他的故事更拿不出手 可我还是好想他 希望大家都能遇到彼此喜欢 又有结果的人吧
当你问出这句话 你男朋友已经输了。
我就是一个上学混日子 成绩倒数的小男孩 你有你的未来 我也不用你拉我上岸 我也不耽误你 你也别让我自卑
抱抱你
说到做到的人真的比说说而已的人用心多了
我好想跟owf有个未来
我讨厌九月 讨厌178 讨厌02 讨厌足球 讨厌王者荣耀 讨厌冷暴力 因为这些东西在我脑海中浮现出一个完整的你
我讨厌九月 讨厌178 讨厌02 讨厌足球 讨厌王者荣耀 讨厌冷暴力 因为这些东西在我脑海中浮现出一个完整的你
小姐姐好呀
与其会不会离开，不如撒手
可是烂大街的爱我也没得到一份
我是女的
烂大街的从来不是爱 是腐朽的新鲜感
“这份爱 会不会 会不会 让你也好疲惫”
如果有一天还是伤心了记得回来。也许我不是一个适合恋爱的人也给不了那么多浪漫，可如果有一天你想通了，我一直都在。我也真的不想再去认识一个更好的了，因为你在我心里已经是最优秀的人了没办法我就是一根筋，之后我的联系方式不管怎么变我都会让你第一个知道，只要你一个电话我随时都在，可能你会觉
无论我们生疏到什么地步，曾经对你的好是真的，希望你不后悔认识我就算终有一散。不要辜负我们曾经相遇过，如果可以的话我会一直爱你。你喜欢优秀的人跟有担当的人，我也会努力去变得优秀希望有一天我们重逢的时候你会爱上我。
而且即使再累也要在起，不合适也努力去改变争取，可能我做了很多让你有压力和不可理喻的事情，也可能让你变得讨厌我，可是我就是爱你，就算你不爱我你也不能剥夺我爱你的权利。
"跟她说几句话，她看不到的。
瑞，和你唯一的遗憾就是没有走到最后，但是我一直幻想着有一天你会明白。不管你什么时候回来，不论你会不会回来，我一直都没放弃过我和你之间的感情，我都没有想过离开。因为真爱不是累了就放手，不合适就分手。"
我爱你，不是爱过你！”
之后我的联系方式不管怎么变我都会让你第一个知道 ， 只要你一个电话我随时都在 ， 可能你会觉得我幼稚但是我能做的只有这些了 .
总会遇见被辜负的爱
之后我的联系方式不管怎么变我都会让你第一个知道 ， 只要你一个电话我随时都在 ， 可能你会觉得我幼稚但是我能做的只有这些了 .
如果有一天还是伤心了记得回来。也许我不是一个适合恋爱的人也给不了那么多浪漫，可如果有一天你想通了，我一直都在。我也真的不想再去认识一个更好的了，因为你在我心里已经是最优秀的人了没办法我就是一根筋，
无论我们生疏到什么地步，曾经对你的好是真的，希望你不后悔认识我就算终有一散。不要辜负我们曾经相遇过，如果可以的话我会一直爱你。你喜欢优秀的人跟有担当的人，我也会努力去变得优秀希望有一天我们重逢的时候你会爱上我。
而且即使再累也要在起，不合适也努力去改变争取，可能我做了很多让你有压力和不可理喻的事情，也可能让你变得讨厌我，可是我就是爱你，就算你不爱我你也不能剥夺我爱你的权利。
会的我会去下一家看看有没有
快乐与平凡最浪漫
明明都说好啦，不管这一生还是下一辈子无论性别都会娶我，怎么又反悔了呢，骗子，这次就罚你永远...永远......平平安安，幸福快乐。
是恋人未满那种嘛
回来了吗
怎么样啦
我现在发现我已经学会了什么都憋着，不喜欢闹脾气了，不喜欢多疑了，你会不会回来
我啊
我很纠结向不向她表白，很喜欢但怕被拒绝
都會好起來的。都再等等吧。
會好的。
其实……我 也 喜欢你，不是很美好吗
真好
如果重来一次，结果会不会更好？
可她不喜欢你
如果几年后，我娶了一个叫付紫怡的女孩子，看到这条文案的人，都有喜糖，有酒喝
第二个，我已经上大学了
加油宝，一定可以的
有些男孩子也一样吧
莫怕兄得 还有俩月
现在是2020.7.9 你考上了吗
加油
抱抱
上了吗
当未来计划好的时候 ，分手也随之而来 
也许曾被你偏爱 却没成为例外。
可能……为了她我宁愿要第二个吧
你极力的掩埋我存在的所有痕迹，但我在你心里的痕迹确消失不掉
都一样，他也说过要爱我一辈子
我如此病态的爱，你能接受吗，我怕你会难过，会难堪，会处在不好的处境，所以我以为，其实分开，对两个人都好。你一定，懂我意思吧哈哈哈
对不起，那个男孩，只要你以后开开心心的就好，我不重要了，也再也不会介意了，你值得拥有更好的。
这份甜甜的回忆，即便只有我自己一个人记得，也没关系。
你的笑颜永远灿烂，让我一睹便热泪盈眶。
一眼万年，整整回味了整个青春岁月。
一年马上就到啦，她一定还在等你
和让你觉得心安的人在一起
他说，不会
优秀的人很多，填志愿的机会却只有一次
其实我也喜欢你...第一志愿录取通知书！
加油
你能两个14就谈？
害
嗯
我的爱或许不成熟 但真的很认真.，
多一个也可以
那么闽大
收到，谢谢老师🌹🌹🌹
终会遇到那个人的
第一个！
肯定第二个啊（因为已经在同济了）
可能吧
或许是我未经你的同意，爱你太深，让你累了吧，谢谢你出现在我的生命里，给我的青春抹上一点色彩，很幸运，也很遗憾
我知道你是谁了，嗯，[西西再见]
"男生不是喜欢素颜的女孩
是喜欢素颜也清秀好看的女孩
不是女生哭解决不了问题
是丑姑娘哭才解决不了问题
男生不是喜欢女汉子
是喜欢漂亮的女汉子
没错这就是现实
人丑就该多读书不要每天胡思乱想"
等时间掩盖
阿墨我好想你啊 你会不会回来 我们会再次相遇吗 阿墨 我真的好喜欢喜欢你
刘先森，你自由了，终于摆脱我了。“从今往后，我就不打扰你了，你要照顾好自己，如果哪天收到我的短信或者电话骚扰，那一定是我喝醉了，我为我所有的不合时宜的出现，对你不知深浅的喜欢，向你道歉，打扰了”
嘘
